ID,RegionA,RegionB,VolumeA,VolumeB,CLASS_REFORMAT_ERROR,CLASS_WLZ_RCC_EMPTY,CLASS_WLZ_RCC_DC,CLASS_WLZ_RCC_EC,CLASS_WLZ_RCC_EQ,CLASS_WLZ_RCC_PO,CLASS_WLZ_RCC_TPP,CLASS_WLZ_RCC_NTPP,CLASS_WLZ_RCC_TPPI,CLASS_WLZ_RCC_NTPPI,CLASS_WLZ_RCC_TSUR,CLASS_WLZ_RCC_TSURI,CLASS_WLZ_RCC_NTSUR,CLASS_WLZ_RCC_NTSURI,CLASS_WLZ_RCC_ENC,CLASS_WLZ_RCC_ENCI,CLASS_WLZ_RCC_OST,QUANT_REFORMAT_ERROR,QUANT_WLZ_RCC_EMPTY,QUANT_WLZ_RCC_DC,QUANT_WLZ_RCC_EC,QUANT_WLZ_RCC_EQ,QUANT_WLZ_RCC_PO,QUANT_WLZ_RCC_TPP,QUANT_WLZ_RCC_NTPP,QUANT_WLZ_RCC_TPPI,QUANT_WLZ_RCC_NTPPI,QUANT_WLZ_RCC_TSUR,QUANT_WLZ_RCC_TSURI,QUANT_WLZ_RCC_NTSUR,QUANT_WLZ_RCC_NTSURI,QUANT_WLZ_RCC_ENC,QUANT_WLZ_RCC_ENCI,QUANT_WLZ_RCC_OST
4961,Lef1,hyoid_arch,2414676,165060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0177139804816,0,0,0,0,0,0,0,0,0,0.988276990185,0
4962,Lef1,liver,2414676,88757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000677928974948,0,0,0,0,0,0,0,0,0,1,0
4963,Lef1,mandibular_arch,2414676,365770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0251656224928,0,0,0,0,0,0,0,0,0,0.999685594773,0
4964,Lef1,maxillary_process,2414676,266980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.031646606863,0,0,0,0,0,0,0,0,0,0.958176642445,0
4965,Lef1,mesencephalon,2414676,745515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0357509117171,0,0,0,0,0,0,0,0,0,0.944353903007,0
4966,Lef1,metencephalon,2414676,1768228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.024742601926,0,0,0,0,0,0,0,0,0,0.858348018468,0
4967,Lef1,neural_tube,2414676,1377217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0948330621197,0,0,0,0,0,0,0,0,0,0.973751413176,0
4968,Lef1,olfactory_placode,2414676,618910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0584612743603,0,0,0,0,0,0,0,0,0,0.999888513677,0
4969,Lef1,otic_pit,2414676,101926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00930658054052,0,0,0,0,0,0,0,0,0,0.902664678296,0
4970,Lef1,rathke_pouch,2414676,13624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.87117073263e-05,0,0,0,0,0,0,0,0,0,1,0
4971,Lef1,tail_bud,2414676,119066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00980374574108,0,0,0,0,0,0,0,0,0,0.999630457057,0
4972,Lef1,telencephalon,2414676,1002166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0172978402932,0,0,0,0,0,0,0,0,0,0.990377841595,0
4973,Lef1,Ctnnb1,2414676,5673688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.203348753397,0,0,0,0,0,0,0,0,0.933611383059,0.992915719017,0
4974,Lef1,Fgf8_1009,2414676,67598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0159858907334,0,0,0,0,0,0,0,0,0.631487205737,0.993372584988,0
4975,Lef1,Fgf8_1028,2414676,27832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0069814402694,0,0,0,0,0,0,0,0,0.534351606592,0.999532911756,0
4976,Lef1,Fzd1,2414676,515619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0199478939152,0,0,0,0,0,0,0,0,0.811811191232,0.991264868052,0
4977,Lef1,Fzd10,2414676,3644620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.267503357914,0,0,0,0,0,0,0,0,0.981231436433,0.94055978401,0
4978,Lef1,Fzd3,2414676,3793904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.226356134684,0,0,0,0,0,0,0,0,0.947769390179,0.953055480581,0
4979,Lef1,Fzd4,2414676,157650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0177610827732,0,0,0,0,0,0,0,0,0.7123713492,0.924478274659,0
4980,Lef1,Fzd5,2414676,265320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00420078799903,0,0,0,0,0,0,0,0,0.917272959188,0.979884667571,0
4981,Lef1,Fzd6,2414676,3228769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.253434568568,0,0,0,0,0,0,0,0,0.987049194178,0.967445487739,0
4982,Lef1,Fzd7,2414676,2263985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.143092912164,0,0,0,0,0,0,0,0,0.9542340256,0.950345077375,0
4983,Lef1,Fzd8,2414676,2742695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.189799100598,0,0,0,0,0,0,0,0,0.987002397009,0.938188168936,0
4984,Lef1,Fzd9,2414676,327569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0169996591761,0,0,0,0,0,0,0,0,0.855490757352,0.94561145896,0
4985,Lef1,Lef1,2414676,2414676,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4986,Lef1,PCNA_B,2414676,2258472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.19248094783,0,0,0,0,0,0,0,0,0.887808136578,0.994103978265,0
4987,Lef1,PCNA_C,2414676,3054671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.198583136267,0,0,0,0,0,0,0,0,0.923337540937,0.987953203471,0
4988,Lef1,Sfrp1,2414676,2304559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.204368226883,0,0,0,0,0,0,0,0,0.929274155208,0.941216953005,0
4989,Lef1,Sfrp2,2414676,4169934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.19672030145,0,0,0,0,0,0,0,0,0.928839728394,0.917576153483,0
4990,Lef1,Sfrp3,2414676,2704049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.204550428404,0,0,0,0,0,0,0,0,0.904486150523,0.98327101321,0
4991,Lef1,Sfrp4,2414676,2253489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.160809155845,0,0,0,0,0,0,0,0,0.907179265458,0.995728401603,0
4992,Lef1,Shh,2414676,385609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0256413543388,0,0,0,0,0,0,0,0,0.594409767604,0.994590375225,0
4993,Lef1,Tcf7,2414676,4137336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.347458866282,0,0,0,0,0,0,0,0,0.988800567861,0.97799042669,0
4994,Lef1,Tcf7l1,2414676,3381256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.253197518225,0,0,0,0,0,0,0,0,0.897483968864,0.999604584805,0
4995,Lef1,Tcf7l2,2414676,2486259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.118571012855,0,0,0,0,0,0,0,0,0.879717610147,0.996911826161,0
4996,Lef1,Wif1,2414676,1408138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0908942000871,0,0,0,0,0,0,0,0,0.957223660648,0.99462836739,0
4997,Lef1,Wise,2414676,1848536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.130248947288,0,0,0,0,0,0,0,0,0.985053481295,0.970067123388,0
4998,Lef1,Wnt1,2414676,154892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00944520285599,0,0,0,0,0,0,0,0,0.78172723794,0.796910105105,0
4999,Lef1,Wnt10A,2414676,413643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0306650209954,0,0,0,0,0,0,0,0,0.951318934714,0.836835145282,0
5000,Lef1,Wnt10B,2414676,51179,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00674345476206,0,0,0,0,0,0,0,0,0.693549362316,0.982297426679,0
5001,Lef1,Wnt11,2414676,3196672,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.148798340559,0,0,0,0,0,0,0,0,0.966886654773,0.988079164831,0
5002,Lef1,Wnt16,2414676,463013,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0398638274377,0,0,0,0,0,0,0,0,0.767318265473,0.994280938116,0
5003,Lef1,Wnt2,2414676,981554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0292005265659,0,0,0,0,0,0,0,0,0.661456443846,0.99578525481,0
5004,Lef1,Wnt2B,2414676,51084,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00564947787601,0,0,0,0,0,0,0,0,0.574072049418,0.918467621956,0
5005,Lef1,Wnt3,2414676,1028642,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0812872001613,0,0,0,0,0,0,0,0,0.928725841479,0.934119936771,0
5006,Lef1,Wnt3A,2414676,377281,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0356895509853,0,0,0,0,0,0,0,0,0.748639154901,0.918389741333,0
5007,Lef1,Wnt4,2414676,592591,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0593970603725,0,0,0,0,0,0,0,0,0.835491386836,0.97013960725,0
5008,Lef1,Wnt5A,2414676,429701,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0622213392298,0,0,0,0,0,0,0,0,0.726075051063,0.984491541793,0
5009,Lef1,Wnt5B,2414676,17485,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00204391891892,0,0,0,0,0,0,0,0,0.537827849368,0.964426651415,0
5010,Lef1,Wnt6,2414676,1236140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.111676941544,0,0,0,0,0,0,0,0,0.960832426379,0.938995583025,0
5011,Lef1,Wnt7A,2414676,884601,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.100230632198,0,0,0,0,0,0,0,0,0.840195123487,0.998766675597,0
5012,Lef1,Wnt7B,2414676,1173183,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0879767476768,0,0,0,0,0,0,0,0,0.633743823188,0.992695939167,0
5013,Lef1,Wnt8A,2414676,143251,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0136453717129,0,0,0,0,0,0,0,0,0.509567329116,0.965438286644,0
5014,Lef1,Wnt8B,2414676,108590,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0138492557451,0,0,0,0,0,0,0,0,0,1,0
5015,Lef1,Wnt9A,2414676,271095,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0193607766931,0,0,0,0,0,0,0,0,0.702953522543,0.938748409229,0
5016,Lef1,Wnt9B,2414676,83024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00991109450636,0,0,0,0,0,0,0,0,0.729912418892,0.992640682212,0
5017,PCNA_B,2ndBranchialArch_LHS,2258472,153797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00951271752113,0,0,0,0,0,0,0,0,0,0.981618627151,0
5018,PCNA_B,2ndBranchialArch_RHS,2258472,159138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0110873702845,0,0,0,0,0,0,0,0,0,0.976479533487,0
5019,PCNA_B,FitzP_BranchialArch_L,2258472,1194804,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0692203705963,0,0,0,0,0,0,0,0,0,0.883885557799,0
5020,PCNA_B,diencephalon,2258472,1219472,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0490431022496,0,0,0,0,0,0,0,0,0,0.983669161736,0
5021,PCNA_B,diencephalon_floor_plate,2258472,71335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00632699525173,0,0,0,0,0,0,0,0,0,1,0
5022,PCNA_B,embryo,2258472,14409122,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.156739043503,0,0,0,0,0,0,0,1,0.919309517957,0
5023,PCNA_B,eye,2258472,56729,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00537252223244,0,0,0,0,0,0,0,0,0,1,0
5024,PCNA_B,forelimb_L,2258472,261002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.011581817919,0,0,0,0,0,0,0,0,0,0.8094880499,0
5025,PCNA_B,forelimb_L_AER,2258472,10181,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000613515332591,0,0,0,0,0,0,0,0,0,0.885767606326,0
5026,PCNA_B,forelimb_L_PZ,2258472,27426,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00212929096847,0,0,0,0,0,0,0,0,0,0.853241449719,0
5027,PCNA_B,forelimb_L_anterior,2258472,45965,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00397461959453,0,0,0,0,0,0,0,0,0,0.811769824867,0
5028,PCNA_B,forelimb_L_dorsal,2258472,181623,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00309632268517,0,0,0,0,0,0,0,0,0,0.723773971358,0
5029,PCNA_B,forelimb_L_flank,2258472,19602,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1.0974303011e-05,0,0,0,0,0,0,0,0,0,1,0
5030,PCNA_B,forelimb_L_flank_proximal,2258472,495458,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0157095985153,0,0,0,0,0,0,0,0,0,0.980294999778,0
5031,PCNA_B,forelimb_L_flank_proximal_v2,2258472,408923,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0120287241562,0,0,0,0,0,0,0,0,0,0.976345179899,0
5032,PCNA_B,forelimb_L_middle,2258472,55103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00315440315657,0,0,0,0,0,0,0,0,0,0.725641072174,0
5033,PCNA_B,forelimb_L_posterior,2258472,45584,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00227115038704,0,0,0,0,0,0,0,0,0,0.823227448227,0
5034,PCNA_B,forelimb_L_proximal,2258472,76790,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000419400732473,0,0,0,0,0,0,0,0,0,0.834079958328,0
5035,PCNA_B,forelimb_L_ventral,2258472,114260,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00907032564374,0,0,0,0,0,0,0,0,0,0.997566952564,0
5036,PCNA_B,forelimb_R,2258472,234439,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0339961708009,0,0,0,0,0,0,0,0,0,0.925793063441,0
5037,PCNA_B,forelimb_R_AER,2258472,13414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00156590696079,0,0,0,0,0,0,0,0,0,0.980095422693,0
5038,PCNA_B,forelimb_R_PZ,2258472,41958,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00815267765698,0,0,0,0,0,0,0,0,0,0.850922350922,0
5039,PCNA_B,forelimb_R_anterior,2258472,32242,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0104101560002,0,0,0,0,0,0,0,0,0,0.977203647416,0
5040,PCNA_B,forelimb_R_dorsal,2258472,172746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0188207212319,0,0,0,0,0,0,0,0,0,0.896964329131,0
5041,PCNA_B,forelimb_R_flank,2258472,55479,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000351470599679,0,0,0,0,0,0,0,0,0,0.927936696768,0
5042,PCNA_B,forelimb_R_middle,2258472,69380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00813270087174,0,0,0,0,0,0,0,0,0,0.875569328337,0
5043,PCNA_B,forelimb_R_posterior,2258472,46795,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00615450822856,0,0,0,0,0,0,0,0,0,0.97698472059,0
5044,PCNA_B,forelimb_R_proximal,2258472,41388,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00376390734084,0,0,0,0,0,0,0,0,0,0.975548468155,0
5045,PCNA_B,forelimb_R_ventral,2258472,114699,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0208434062483,0,0,0,0,0,0,0,0,0,0.999938970697,0
5046,PCNA_B,heart,2258472,840612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000210429017,0,0,0,0,0,0,0,0,0,1,0
5047,PCNA_B,hindlimb_L,2258472,177791,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.036344277581,0,0,0,0,0,0,0,0,0,1,0
5048,PCNA_B,hindlimb_R,2258472,152739,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0453755609026,0,0,0,0,0,0,0,0,0,0.931628464243,0
5049,PCNA_B,hyoid_arch,2258472,165060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0139490944448,0,0,0,0,0,0,0,0,0,0.982176178359,0
5050,PCNA_B,liver,2258472,88757,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00111190631155,0,0,0,0,0,0,0,0,0,1,0
5051,PCNA_B,mandibular_arch,2258472,365770,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0611993520164,0,0,0,0,0,0,0,0,0,0.999127867239,0
5052,PCNA_B,maxillary_process,2258472,266980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0580455091807,0,0,0,0,0,0,0,0,0,0.967829050865,0
5053,PCNA_B,mesencephalon,2258472,745515,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0164091233603,0,0,0,0,0,0,0,0,0,0.858800963093,0
5054,PCNA_B,metencephalon,2258472,1768228,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0598592679978,0,0,0,0,0,0,0,0,0,0.930013550289,0
5055,PCNA_B,neural_tube,2258472,1377217,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0656072795761,0,0,0,0,0,0,0,0,0,0.888226038453,0
5056,PCNA_B,olfactory_placode,2258472,618910,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0141607673749,0,0,0,0,0,0,0,0,0,0.982724467208,0
5057,PCNA_B,otic_pit,2258472,101926,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0104854435433,0,0,0,0,0,0,0,0,0,0.982369562231,0
5058,PCNA_B,rathke_pouch,2258472,13624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000124129880351,0,0,0,0,0,0,0,0,0,1,0
5059,PCNA_B,tail_bud,2258472,119066,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.00727556966825,0,0,0,0,0,0,0,0,0,0.995901432819,0
5060,PCNA_B,telencephalon,2258472,1002166,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0456031051543,0,0,0,0,0,0,0,0,0,0.997539329812,0
5061,PCNA_B,Ctnnb1,2258472,5673688,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.207501030207,0,0,0,0,0,0,0,0,0.995446478858,0.987524164177,0
5062,PCNA_B,Fgf8_1009,2258472,67598,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00863077506129,0,0,0,0,0,0,0,0,0.744954553344,0.935323530282,0
5063,PCNA_B,Fgf8_1028,2258472,27832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.004257644367,0,0,0,0,0,0,0,0,0.596318218689,0.880461339465,0
5064,PCNA_B,Fzd1,2258472,515619,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.052702461171,0,0,0,0,0,0,0,0,0.922793818121,0.993326467799,0
5065,PCNA_B,Fzd10,2258472,3644620,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.205560481923,0,0,0,0,0,0,0,0,0.999609027697,0.87116544386,0
5066,PCNA_B,Fzd3,2258472,3793904,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.206916004702,0,0,0,0,0,0,0,0,0.976962742952,0.892469076708,0
5067,PCNA_B,Fzd4,2258472,157650,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0176641743016,0,0,0,0,0,0,0,0,0.866542954706,0.864877894069,0
5068,PCNA_B,Fzd5,2258472,265320,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00366543053995,0,0,0,0,0,0,0,0,0.960026956278,0.968004673602,0
5069,PCNA_B,Fzd6,2258472,3228769,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.168883834197,0,0,0,0,0,0,0,0,0.999972105034,0.862017691572,0
5070,PCNA_B,Fzd7,2258472,2263985,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.13205337285,0,0,0,0,0,0,0,0,0.998948404054,0.913171244509,0
5071,PCNA_B,Fzd8,2258472,2742695,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.158015837034,0,0,0,0,0,0,0,0,0.999975647252,0.828065096556,0
5072,PCNA_B,Fzd9,2258472,327569,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0156209131332,0,0,0,0,0,0,0,0,0.936631049665,0.852238764962,0
5073,PCNA_B,Lef1,2258472,2414676,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.19248094783,0,0,0,0,0,0,0,0,0.994103978265,0.887808136578,0
5074,PCNA_B,PCNA_B,2258472,2258472,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5075,PCNA_B,PCNA_C,2258472,3054671,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.382945999143,0,0,0,0,0,0,0,0,0.995006358281,0.995186060954,0
5076,PCNA_B,Sfrp1,2258472,2304559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.160777977981,0,0,0,0,0,0,0,0,0.983247965881,0.920877703717,0
5077,PCNA_B,Sfrp2,2258472,4169934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.169423649536,0,0,0,0,0,0,0,0,0.952124268089,0.8565209905,0
5078,PCNA_B,Sfrp3,2258472,2704049,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.192502059385,0,0,0,0,0,0,0,0,0.979832382248,0.97513062818,0
5079,PCNA_B,Sfrp4,2258472,2253489,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.181780774628,0,0,0,0,0,0,0,0,0.979660584678,0.995074304778,0
5080,PCNA_B,Shh,2258472,385609,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.028810079851,0,0,0,0,0,0,0,0,0.714501663071,0.995085695614,0
5081,PCNA_B,Tcf7,2258472,4137336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.212879896822,0,0,0,0,0,0,0,0,0.989470314443,0.910039697042,0
5082,PCNA_B,Tcf7l1,2258472,3381256,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.215902267789,0,0,0,0,0,0,0,0,0.978717911933,0.98322191517,0
5083,PCNA_B,Tcf7l2,2258472,2486259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.124157367261,0,0,0,0,0,0,0,0,0.956436918412,0.984689849288,0
5084,PCNA_B,Wif1,2258472,1408138,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.06041110846,0,0,0,0,0,0,0,0,0.991668703442,0.979315947727,0
5085,PCNA_B,Wise,2258472,1848536,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.102308643672,0,0,0,0,0,0,0,0,0.999901260675,0.882901928878,0
5086,PCNA_B,Wnt1,2258472,154892,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.00370979735856,0,0,0,0,0,0,0,0,0.894871399778,0.533229605144,0
5087,PCNA_B,Wnt10A,2258472,413643,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0.0192948171928,0,0,0,0,0,0,0,0,0.992688419427,0.639532156957,0
